customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
nUjSFDfT9uqQhRxX,4940.113918,814.66,908.434086,814.66,1.0,0.0,0.583333,0.583333,0.0,0.083333,1,8,10000.0,12,1904.849069,1428.0294390000001,0.0
IunutWf1udY5R1im,119.368715,339.11,87.547315,611.65,0.909091,12.41,0.416667,0.5,0.083333,0.083333,2,5,6500.0,12,107.203529,187.36789299999998,0.0
ZaMOiFiN6KaZRnbA,20.933564999999998,295.32,0.0,0.0,0.363636,295.32,0.333333,0.0,0.333333,0.0,0,8,3000.0,12,315.30127200000004,57.711988,0.181818
hnBeNiwgt1RJS581,1369.512062,589.94,0.0,0.0,1.0,589.94,1.0,0.0,1.0,0.0,0,23,5000.0,12,482.48130599999996,488.548589,0.0
An9uzL1UBgTFWGyr,137.909416,897.42,0.0,684.12,1.0,213.3,0.916667,0.916667,0.583333,0.0,0,27,7000.0,12,965.1825970000001,191.931603,0.083333
KsN7vXeAKaNl9PT9,2.451938,37.75,0.0,0.0,0.090909,37.75,0.083333,0.0,0.083333,0.0,0,1,4000.0,12,426.039083,117.833863,1.0
MqQ7I3RgwtpTPRmX,5355.922522999999,2469.28,5839.680075,905.98,1.0,1563.3,0.916667,0.583333,0.833333,0.666667,27,33,8000.0,12,1226.8574820000001,2016.3829899999998,0.0
CJM83uWN9Uu1bP5r,2068.865586,0.0,1285.834671,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,2500.0,12,607.215424,496.404113,0.0
m7vDav1fcaDbs6xo,1380.7285650000001,0.0,126.63711599999999,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3,0,1500.0,12,279.782836,515.444012,0.0
hMEEstTPnqg0G1x6,3386.99251,171.92,0.0,171.92,1.0,0.0,0.416667,0.416667,0.0,0.0,0,5,4500.0,12,907.867126,912.2698220000001,0.0
JStv7ri6YBgNWKtv,1622.84216,248.74,1814.147021,0.0,1.0,248.74,0.333333,0.0,0.25,0.25,3,4,2500.0,12,1082.286757,384.449529,0.0
7SbUhHJJeQRZSpim,1809.8287510000002,1333.28,0.0,0.0,1.0,1333.28,0.666667,0.0,0.583333,0.0,0,8,1800.0,12,1400.05777,2407.246035,0.0
v5Vq22XlJ0eliVzA,1847.2550469999999,186.33,0.0,117.58,1.0,68.75,0.666667,0.25,0.416667,0.0,0,8,2000.0,12,494.84170199999994,575.0359990000001,0.0
MnMBrMRRFflHYvFU,19.516935999999998,851.0,0.0,851.0,0.090909,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,12,9821.138115,,0.0
ntxRwlgikiCVVP93,0.0,54.0,0.0,0.0,0.0,54.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,12,0.0,,0.0
4CaGMXo5M9bTlgro,156.216753,1354.86,0.0,585.63,0.818182,769.23,0.916667,0.333333,0.833333,0.0,0,34,5500.0,12,858.976682,108.319927,0.0
cJY0S0x7P2H2UZMS,6958.239973999999,0.0,3482.6995060000004,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,7500.0,12,3688.2174520000003,1752.6571149999997,0.0
Xzk7UU0DhFCVB1Zf,0.14445999999999998,0.0,97.038129,0.0,0.1,0.0,0.0,0.0,0.0,0.2,2,0,7000.0,10,186.434257,18.249813,0.0
ydLrgLkeD3fGE6Pm,14100.2511,4995.8,20712.67008,3403.11,1.0,1592.69,1.0,1.0,0.333333,0.833333,36,34,16500.0,12,20418.33238,21235.0653,0.0
GfrSa17mZ1mXQqdV,802.8784400000001,3228.26,0.0,2766.92,1.0,461.34,1.0,0.583333,1.0,0.0,0,61,3000.0,12,630.245499,291.30958599999997,0.166667
5njH4uJK7WrLyJzT,9919.456275,740.75,2238.487012,0.0,1.0,740.75,1.0,0.0,1.0,0.166667,2,13,14000.0,12,3281.898514,2912.794724,0.0
9hddIfpdsytXTdNh,1574.330411,869.26,0.0,0.0,1.0,869.26,0.75,0.0,0.75,0.0,0,9,1500.0,12,1341.9411890000001,1534.646713,0.0
Sytpd8IBWCZsqlKu,98.937198,676.31,0.0,601.31,1.0,75.0,0.833333,0.75,0.083333,0.0,0,17,1050.0,12,668.102469,182.798058,0.0
JZWdq6jqLHV1T73s,5603.045332,0.0,2909.490912,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,6,0,7500.0,12,6135.140807,2279.351491,0.0
BVYo7Cy4gwFlXqls,635.48213,1481.24,0.0,1160.26,1.0,320.98,1.0,0.454545,0.545455,0.0,0,21,6000.0,11,805.516282,219.71747599999998,0.181818
B4Tey7O8xBEUO2Ea,152.459665,1248.09,0.0,829.45,1.0,418.64,1.0,1.0,0.25,0.0,0,21,5000.0,12,1316.455236,210.90610299999997,0.166667
rIKGbPxuK3tyGQk7,2689.040221,0.0,2928.671045,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,9000.0,12,854.4317609999999,681.959088,0.0
ArtCwAprjDU1TyRN,619.974954,1219.39,4473.3497,464.39,1.0,755.0,0.666667,0.166667,0.416667,0.25,8,8,2000.0,12,4115.217914,382.658882,0.25
4QCjEAty2K3chyl7,98.418953,0.0,2327.566908,0.0,0.555556,0.0,0.0,0.0,0.0,0.44444399999999995,15,0,1500.0,9,2535.544366,62.281239,0.25
JXgrvbzaVHO8v37z,380.839064,0.0,703.941544,0.0,0.857143,0.0,0.0,0.0,0.0,0.428571,13,0,500.0,7,321.38201000000004,123.66713,0.0
RJ6Mo2NSZitN6Olq,1594.72697,0.0,266.997482,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,662.208086,474.60629800000004,0.0
pnZ9YOxQ9YOdw6Yz,6110.265264,0.0,2717.253917,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,14,0,6500.0,12,1502.205631,2864.380327,0.0
prERixaeI7RQPd3E,1950.9568940000001,0.0,2844.307484,0.0,0.833333,0.0,0.0,0.0,0.0,0.166667,2,0,3000.0,6,300.71395,405.461471,0.0
ELCWvyZGsG1tq88m,1893.7048510000002,4124.81,0.0,3035.9,1.0,1088.91,1.0,0.75,1.0,0.0,0,72,6500.0,12,3235.222635,415.452888,0.0
HsQNxfeSMWkLJ7C1,84.783684,203.6,0.0,0.0,1.0,203.6,0.666667,0.0,0.666667,0.0,0,8,1500.0,12,206.472169,166.325041,0.0
svBF5zbaaep1zuM4,116.418751,1176.0,0.0,0.0,1.0,1176.0,1.0,0.0,1.0,0.0,0,12,2150.0,12,1083.783994,1364.8166720000002,0.666667
qM1FMHDwJfhQ4NPE,980.370868,699.33,0.0,0.0,1.0,699.33,1.0,0.0,1.0,0.0,0,23,1000.0,12,1002.5915570000001,947.9308580000001,0.0
yOvUyXCGEFOXdYvC,2282.814895,1522.72,1905.919704,1059.38,1.0,463.34,1.0,0.833333,1.0,0.25,3,38,9500.0,12,4419.287987,613.8466940000001,0.0
saOraWyU1LoprmPW,65.701893,528.06,0.0,128.06,0.727273,400.0,0.5,0.083333,0.333333,0.0,0,6,1800.0,12,509.58760099999995,133.008193,0.454545
t5gdZIEklAsjn9Qs,989.993863,0.0,1110.807913,0.0,0.909091,0.0,0.0,0.0,0.0,0.181818,7,0,1200.0,11,240.088742,283.359039,0.0
c7m7aPXUjZ17vnrc,511.569448,2938.32,0.0,1685.35,0.727273,1252.97,0.666667,0.5,0.583333,0.0,0,69,7500.0,12,832.586508,265.118787,0.166667
SkEWsBpNy4pDnEX8,2388.4105010000003,0.0,7529.0120560000005,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,15,0,7000.0,12,1593.2341199999998,703.092721,0.0
v5MQnc7c4eIIamCZ,198.12511999999998,0.0,973.656086,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,5,0,1200.0,12,253.475631,73.411615,0.083333
fdlEOzgRSjnr87D2,3271.4240579999996,1173.28,4122.912645,0.0,0.8888889999999999,1173.28,0.8888889999999999,0.0,0.777778,0.333333,4,16,5000.0,9,817.177789,999.72555,0.0
TQYdbMHKa0PnIHXk,0.0,64.62,0.0,0.0,0.0,64.62,0.25,0.0,0.25,0.0,0,3,1000.0,12,0.0,,0.0
r99gyZq9JyOZSJXp,4939.64603,470.54,8753.243163,139.38,1.0,331.16,0.75,0.333333,0.583333,0.916667,39,14,10000.0,12,11721.86573,1183.292044,0.083333
Tt92EpfOe0BVzGqF,1377.184745,0.0,173.972384,0.0,1.0,0.0,0.0,0.0,0.0,0.5,7,0,1500.0,12,366.24734900000004,451.84121500000003,0.0
hs5mI6rhARMIakFD,1388.825312,974.42,1563.6462279999998,901.92,1.0,72.5,1.0,1.0,0.4,0.6,25,33,1500.0,10,1071.874614,757.902835,0.0
mDdxD0EImvmQewri,82.784219,431.28,0.0,431.28,0.363636,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,12,734.818798,173.255235,0.0
bhNlArVD1ryyhaQE,1158.905046,82.9,3259.2832399999998,0.0,1.0,82.9,0.333333,0.0,0.333333,0.583333,13,4,2500.0,12,2996.9946489999998,478.20172699999995,0.166667
AiG0cpNeDwe0CI4W,327.576438,2352.24,0.0,2352.24,0.545455,0.0,0.25,0.25,0.0,0.0,0,16,6500.0,12,3931.602949,225.57927599999996,0.0
jHjmuvijITe2Sj8L,81.364936,710.16,0.0,0.0,1.0,710.16,1.0,0.0,1.0,0.0,0,12,1000.0,12,688.322495,177.76209,0.75
wCXCxkL3iUzxxrnA,230.565492,2092.44,0.0,0.0,1.0,2092.44,1.0,0.0,1.0,0.0,0,14,2000.0,12,1928.2264309999998,179.447673,0.916667
VxaAnRqnqBE9pj9m,2413.719637,0.0,905.7091929999999,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,5,0,2500.0,12,626.8916849999999,770.717959,0.0
yY9SHZvE2APuhrSr,927.0419609999999,0.0,402.97416400000003,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,1000.0,12,719.974244,339.553093,0.0
jWXRd3UYABYLUNno,2113.287399,0.0,3130.155158,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,3500.0,12,1927.253932,523.282646,0.0
F6BrVmidZU45FhDL,606.3232820000001,299.9,0.0,299.9,1.0,0.0,0.25,0.25,0.0,0.0,0,3,4200.0,12,502.64224,204.447891,0.0
t3T4i0WkeGOqbabH,591.103032,626.69,0.0,626.69,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2500.0,12,786.571498,311.637186,0.0
0oW6AsL9X5Kv49ur,7105.801894,0.0,1648.096839,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,8,0,7500.0,12,1400.282454,4486.832622,0.0
JRJ8iOIW7lvTm3AC,3212.0938690000003,2203.68,1076.466158,1776.68,1.0,427.0,1.0,1.0,0.75,0.166667,3,25,6000.0,12,2007.453777,908.096391,0.0
fJiFgT7DaF960CSh,171.402357,755.5,0.0,0.0,1.0,755.5,1.0,0.0,1.0,0.0,0,35,2700.0,12,845.857679,161.590149,0.0
sB4Z7lqe91fIC2W2,39.432666999999995,442.76,0.0,0.0,1.0,442.76,1.0,0.0,1.0,0.0,0,13,2100.0,12,482.71277699999996,130.29661000000002,0.714286
5NP763RklSICyLWL,978.567283,1401.54,0.0,0.0,1.0,1401.54,1.0,0.0,1.0,0.0,0,14,4500.0,12,1769.181653,302.284864,0.0
foOdNV1DIHK3NmLY,31.734060999999997,95.0,0.0,95.0,0.7,0.0,0.1,0.1,0.0,0.0,0,1,500.0,10,122.185607,120.66671000000001,0.0
MkM9M7xOOzjLwqFx,0.0,350.48,0.0,0.0,0.0,350.48,0.416667,0.0,0.416667,0.0,0,5,2700.0,12,681.924724,,0.0
ibUZ21eRT4I7h6V9,101.176482,807.66,0.0,325.0,1.0,482.66,0.916667,0.166667,0.666667,0.0,0,11,16000.0,12,699.466354,167.403184,0.583333
Yo0KBwS5NgJPa4PU,1382.168038,0.0,190.767997,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,8,0,1500.0,12,598.968477,404.950458,0.0
BVwqxWooawK7PZul,402.512336,150.0,0.0,0.0,0.909091,150.0,0.272727,0.0,0.181818,0.0,0,3,450.0,11,228.715923,189.459157,0.0
8YxbKspMTCKb0isC,1093.946163,0.0,18.482295999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,276.73092,283.18296000000004,0.0
cB80e9vnnrTnN9YM,5.8717690000000005,29.68,0.0,29.68,0.818182,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,12,76.943584,75.595199,0.0
JZObUB5xtkfLpC6n,137.507638,0.0,94.989817,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,500.0,12,158.139197,171.611073,0.0
tyXa6RO8dU29Zl7d,404.182321,3682.11,0.0,2473.8,1.0,1208.31,1.0,1.0,1.0,0.0,0,76,10000.0,12,3259.008834,218.502255,0.833333
shVOnCBFFRLSdBFg,11278.95243,6855.59,0.0,2762.92,1.0,4092.67,0.916667,0.75,0.833333,0.0,0,39,18500.0,12,4868.088671,2861.890896,0.0
WcrwL5PfhtOu1Sb2,42.288669,313.36,0.0,0.0,1.0,313.36,0.666667,0.0,0.666667,0.0,0,8,2000.0,12,428.08954800000004,189.922028,0.666667
rDyH0xiDnmZ1l9pc,0.0,207.0,0.0,0.0,0.0,207.0,1.0,0.0,1.0,0.0,0,12,2500.0,12,0.0,,0.0
P3KfbMKUlp8VP7J3,2785.584338,0.0,144.33051799999998,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1,0,3000.0,10,446.77696900000007,733.62973,0.0
FHc9rRfJ8sfYiyj2,0.0,443.28,0.0,0.0,0.0,443.28,1.0,0.0,1.0,0.0,0,12,3000.0,12,0.0,,0.0
2F0YS9QKEfSBVXuv,1243.254633,0.0,1428.440429,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,3500.0,12,562.3626230000001,276.403192,0.0
jDbeICTh09Y55NcO,1088.936666,724.98,0.0,91.93,1.0,633.05,1.0,0.083333,1.0,0.0,0,20,1000.0,12,902.612608,1454.523477,0.0
GSRxcyXrVwEWffm5,193.050982,1337.1,91.70570699999999,1337.1,0.875,0.0,0.875,0.875,0.0,0.125,1,13,10000.0,8,2067.6116920000004,98.85433,0.5
NxXCeQRQos08GkYR,1467.212481,107.0,5203.612362,107.0,0.636364,0.0,0.083333,0.083333,0.0,0.166667,6,1,6000.0,12,268.31019399999997,569.623112,0.0
ot6q1GTwECHa23AX,23.126579,213.95,0.0,0.0,0.727273,213.95,0.583333,0.0,0.583333,0.0,0,7,2000.0,12,299.511212,120.22693500000001,0.8888889999999999
YxwHjWSBr25ACkbl,500.219415,27.05,0.0,0.0,1.0,27.05,0.083333,0.0,0.083333,0.0,0,1,1200.0,12,104.687781,300.921255,0.0
f1iaW67t6t5aLG6C,809.572784,691.66,992.3218710000001,691.66,1.0,0.0,0.333333,0.333333,0.0,0.25,4,4,1500.0,12,1395.925667,263.71155899999997,0.0
rQBMZ3mBiL86TH0j,133.428199,1268.22,0.0,406.28,1.0,861.94,1.0,1.0,0.666667,0.0,0,21,6000.0,12,1551.580661,182.743266,1.0
iaN0uUpweQ2xkrNX,22.366132,502.54,0.0,502.54,0.636364,0.0,0.416667,0.416667,0.0,0.0,0,8,450.0,12,907.540077,58.37452,0.0
t3Rgol21OhLnngcf,147.193451,2863.92,0.0,0.0,1.0,2863.92,1.0,0.0,1.0,0.0,0,12,2500.0,12,2589.303082,171.139818,1.0
O9CtIgm34mJmvx74,5890.807655,901.6,4589.501068,901.6,1.0,0.0,0.75,0.75,0.0,0.5,17,24,10750.0,12,1366.8898279999999,1407.8841730000001,0.0
ptigs7PrhyJU3NSB,471.274037,49.85,458.153085,49.85,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,2,500.0,12,129.45468,234.78039500000003,0.0
61TvsN5mLOelxghC,4389.759633,473.74,2462.100789,473.74,1.0,0.0,0.166667,0.166667,0.0,0.25,17,7,4500.0,12,999.6197390000001,1893.402934,0.0
fyfXDjQ4QmNWQCiF,5211.797605,169.67,5607.28304,169.67,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,1,6000.0,12,6080.457549000001,1851.182443,0.0
PhugWEkQskrrVVBN,1031.037548,0.0,1117.043527,0.0,1.0,0.0,0.0,0.0,0.0,0.181818,8,0,1200.0,11,157.74069699999998,2021.9592420000001,0.0
07q7YYVBle2PDibO,6342.5619719999995,0.0,3444.929414,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,10500.0,12,1351.732415,1342.524091,0.0
gnzXt6cdt1tVvI36,189.12073999999998,1051.1,0.0,0.0,0.909091,1051.1,0.833333,0.0,0.833333,0.0,0,13,3000.0,12,1301.155857,168.22716100000002,0.375
7piamwr9KKvkCpu2,364.398745,1087.66,0.0,561.06,1.0,526.6,0.916667,0.583333,0.833333,0.0,0,22,3000.0,12,763.738703,189.953723,0.0
SiZkqe31uhS3Mjhk,2242.311686,437.0,184.64869199999998,97.0,1.0,340.0,0.333333,0.083333,0.333333,0.166667,2,5,2400.0,12,0.0,,0.0
l0I03glk1qi8xuXY,56.872544,748.36,0.0,748.36,1.0,0.0,1.0,1.0,0.0,0.0,0,12,4000.0,12,698.817652,170.77492,1.0
qmfLYoX5EmZFkwnP,4279.153917000001,1006.17,0.0,1006.17,1.0,0.0,0.3,0.3,0.0,0.0,0,9,7500.0,10,836.921157,920.7347800000001,0.0
GpazOjGpaNiqPCZa,1060.736973,0.0,2495.298926,0.0,0.636364,0.0,0.0,0.0,0.0,0.166667,7,0,3000.0,12,3812.7535049999997,414.430882,0.166667
74JL8ne5VKpZED8L,5403.208353,1085.85,1252.18184,1025.19,1.0,60.66,0.5,0.5,0.166667,0.583333,18,19,6000.0,12,1572.554124,1921.6363780000001,0.0
G1o2YcA11MiDXmww,21.933648,113.0,0.0,0.0,1.0,113.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,12,101.83130200000001,152.01876299999998,0.083333
X8O1WPsiGuK6LI2S,224.97236,2084.64,0.0,0.0,1.0,2084.64,1.0,0.0,1.0,0.0,0,67,8500.0,12,1658.9271390000001,162.039102,0.916667
ABrK0LosiHVCEavG,2223.497527,132.28,1380.807166,0.0,1.0,132.28,0.75,0.0,0.75,0.125,3,6,3000.0,8,244.379096,582.0831459999999,0.0
77rHZcUJlyQfaK8Y,79.03891,750.0,0.0,0.0,0.363636,750.0,0.25,0.0,0.25,0.0,0,3,1300.0,12,2445.816802,177.31285,1.0
HZVGSxwy7rreiXP6,1238.140283,56.38,0.0,0.0,1.0,56.38,0.416667,0.0,0.416667,0.0,0,5,1600.0,12,398.98255,422.37174500000003,0.0
0Rb7KSJNLzjlJWEl,8559.236795,170.0,3260.2960780000003,170.0,1.0,0.0,0.083333,0.083333,0.0,0.25,11,1,9000.0,12,1541.113331,4403.024728,0.0
h02ANORtXUV5GEDJ,96.699394,1475.23,0.0,1475.23,0.545455,0.0,1.0,1.0,0.0,0.0,0,14,4000.0,12,1595.0233150000001,34.819015,0.0
ODau9lSY2UL7Fq4i,194.493602,1174.76,0.0,0.0,1.0,1174.76,1.0,0.0,1.0,0.0,0,41,4500.0,12,1280.294998,203.755356,0.0
FW2bFJRbTcODsUIS,8040.732429000001,0.0,3500.334072,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,21,0,12000.0,12,2709.478892,2044.554634,0.0
XDgigJUx5Vy5EC5X,205.123752,2066.08,0.0,1245.3,1.0,820.78,1.0,1.0,1.0,0.0,0,41,7500.0,12,2597.718416,201.214315,0.916667
eAfiznQM8xH5pPd7,231.593057,2123.43,424.95317,0.0,1.0,2123.43,0.583333,0.0,0.583333,0.083333,1,7,7500.0,12,2812.54066,2399.605979,0.166667
RDAZbI7gcjmUz0uB,5423.576453,1672.55,2768.037239,107.89,1.0,1564.66,1.0,0.083333,1.0,0.166667,9,40,8500.0,12,2411.575976,4716.185183,0.0
a7feexJDjC0oIyd9,11.249863000000001,137.84,0.0,137.84,0.636364,0.0,0.166667,0.166667,0.0,0.0,0,3,10000.0,12,234.444295,101.41869799999999,0.166667
3afd3Be1HSvQtMrc,189.687964,66.14,0.0,66.14,1.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,12,0.0,,0.0
QuoUm4PZZGwUseOd,64.329876,627.03,0.0,482.03,0.272727,145.0,0.25,0.166667,0.166667,0.0,0,8,6000.0,12,1513.704151,112.874987,1.0
AXLyckvoffu0gVSk,19.589561,299.84,0.0,299.84,0.545455,0.0,0.416667,0.416667,0.0,0.0,0,6,3000.0,12,577.023407,116.05801100000001,0.8
fyQ6tDfzXLI7ZP2s,138.596394,1333.9,0.0,663.9,1.0,670.0,0.75,0.583333,0.333333,0.0,0,14,7500.0,12,1000.7970130000001,142.442556,0.333333
V9lMQS1KqrRNCb3p,4931.331857,901.42,8530.648614,646.07,1.0,255.35,0.625,0.375,0.25,0.875,37,9,12000.0,8,8113.297345999999,1012.4159609999999,0.0
k9OE7GPDVEaKoN6B,366.68899,653.21,0.0,0.0,1.0,653.21,1.0,0.0,1.0,0.0,0,30,3000.0,12,276.166583,193.830954,0.0
Wb98tQGAkQ9AxZ2r,156.700478,1259.21,0.0,0.0,1.0,1259.21,1.0,0.0,1.0,0.0,0,21,6000.0,12,1178.012601,172.301492,0.0
tOwEWIi47xqX27Gb,412.592491,0.0,1852.218171,0.0,0.545455,0.0,0.0,0.0,0.0,0.25,3,0,2500.0,12,3935.004997,394.904628,0.0
tKbakVGnW7WX0vHr,6.2476199999999995,108.2,0.0,0.0,0.272727,108.2,0.416667,0.0,0.416667,0.0,0,5,4500.0,12,0.0,,0.0
RWSdvm3DYvXwVmKU,396.667584,2559.41,0.0,2469.41,1.0,90.0,0.5,0.333333,0.166667,0.0,0,8,4000.0,12,827.889811,188.185292,0.0
DloKyIRTTmymi910,62.209376,782.88,0.0,782.88,0.090909,0.0,0.083333,0.083333,0.0,0.0,0,2,3000.0,12,2941.300379,280.61807200000004,0.0
0qkJPmGhJf2RPo8X,412.149369,0.0,4034.6561920000004,0.0,0.44444399999999995,0.0,0.0,0.0,0.0,0.333333,8,0,8000.0,9,195.752288,184.448949,0.0
t0gWi3I27afm2jyo,2061.2793699999997,0.0,554.11523,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3,0,4500.0,12,552.713988,585.776445,0.0
pGEFcK01DgyhHMpj,2481.696036,1326.09,2033.191162,1326.09,1.0,0.0,0.583333,0.583333,0.0,0.166667,8,15,3500.0,12,1491.960053,751.452457,0.0
7Nlpywr3vg2OA1e8,58.924277000000004,449.4,0.0,0.0,1.0,449.4,1.0,0.0,1.0,0.0,0,12,2000.0,12,420.65404299999994,176.280895,0.545455
nflxbvjXv9LFvtCh,5757.919072,5544.45,2722.524205,3169.2,1.0,2375.25,1.0,0.75,1.0,0.416667,8,59,7000.0,12,2370.147958,2411.305205,0.0
RWvKNfbO17Ep5kBk,2.585715,70.0,0.0,70.0,0.090909,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,12,396.435632,85.07359100000001,0.0
EqkhQUTaDLfJp7jU,81.311082,851.38,0.0,851.38,0.727273,0.0,0.416667,0.416667,0.0,0.0,0,6,8500.0,12,964.675607,71.093469,0.25
rmLKi7hSWmLlrbbc,1180.178744,233.35,0.0,233.35,1.0,0.0,0.333333,0.333333,0.0,0.0,0,6,14000.0,12,599.388563,336.726753,0.0
s7GZqvoPUjWg85ZG,332.650256,770.0,0.0,0.0,1.0,770.0,0.583333,0.0,0.5,0.0,0,7,5500.0,12,558.752797,216.863764,0.0
8bHDcO34AypNcTgC,1992.650296,20.0,0.0,0.0,1.0,20.0,0.333333,0.0,0.333333,0.0,0,4,7500.0,12,2069.2634420000004,539.1528099999999,0.0
Vlf0w5Gyc0Pwye23,1157.568538,329.0,0.0,37.0,1.0,292.0,0.666667,0.083333,0.666667,0.0,0,9,2500.0,12,603.250222,567.9423360000001,0.0
4qA9TJL0rysDIlmS,528.324583,0.0,2101.089889,0.0,0.909091,0.0,0.0,0.0,0.0,0.416667,7,0,3000.0,12,1398.911214,167.442242,0.333333
MSDdBiqVCY2d7j4Y,448.53909100000004,300.0,1105.396152,300.0,1.0,0.0,0.083333,0.083333,0.0,0.25,3,1,5400.0,12,3860.6599479999995,1681.982864,0.636364
Mmc2WG2qknet6hvJ,983.363407,275.06,0.0,0.0,1.0,275.06,0.5,0.0,0.5,0.0,0,6,1000.0,12,587.715737,316.239935,0.0
rBIQn1DJV2BkFbM1,193.12653999999998,1955.98,0.0,0.0,1.0,1955.98,1.0,0.0,1.0,0.0,0,53,2500.0,12,1891.721179,203.38255800000002,0.666667
0HTnL7fKJGEVOQhX,4.607593,44.55,0.0,44.55,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,12,267.147917,88.028446,0.0
pZ7Rp2koC8510So5,8048.03442,0.0,6163.107978,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,10,0,12000.0,12,2165.2529870000003,2164.447843,0.0
SANw681Zg2e5XJIU,1283.032349,0.0,75.783817,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1500.0,12,398.772365,749.765219,0.0
nOsAv39vySzZ5lra,2489.057383,0.0,1668.403386,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,3000.0,12,1209.4225490000001,708.5628690000001,0.0
NgcTBa8DlWN7Caku,142.833472,1400.18,0.0,85.0,1.0,1315.18,0.916667,0.083333,0.833333,0.0,0,22,3000.0,12,1575.110682,154.612528,0.636364
R2tCT23aSxIHWq1Y,5347.377116,0.0,9671.336737,0.0,0.545455,0.0,0.0,0.0,0.0,0.083333,1,0,10500.0,12,3239.303839,3614.801495,0.0
5puhqMhCS3iMeAOC,133.099445,1170.0,0.0,0.0,1.0,1170.0,1.0,0.0,0.9,0.0,0,12,1000.0,10,1068.502534,161.816503,0.44444399999999995
qZlTsnmWJCRMwVkJ,3015.597547,586.77,1726.922555,101.4,1.0,485.37,1.0,0.083333,1.0,0.25,7,31,3400.0,12,1472.7302730000001,1090.525368,0.0
w75vJNdJCJcSTrSg,2671.979402,1469.66,2150.272488,1427.43,1.0,42.23,0.666667,0.583333,0.166667,0.25,19,43,3000.0,12,4047.049777,1682.737989,0.0
sxiNuqWmHKZOvzXY,7.331662,90.66,0.0,0.0,0.090909,90.66,0.083333,0.0,0.083333,0.0,0,1,3000.0,12,0.0,,0.0
5hmFN9DwZFeppZGD,2097.470969,0.0,1546.052817,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,3500.0,12,510.12627699999996,558.162379,0.0
P7yGNEhf8TBIb8yM,2875.669063,0.0,740.863461,0.0,1.0,0.0,0.0,0.0,0.0,0.25,8,0,3000.0,12,729.064946,1821.339762,0.0
Du14FLs5UAyyMi2I,15.173238000000001,316.91,0.0,316.91,0.666667,0.0,0.666667,0.666667,0.0,0.0,0,6,11000.0,6,348.33437299999997,71.08943000000001,1.0
chkc6IienaEG4ANu,1184.924492,306.0,1314.443111,234.0,0.9,72.0,0.4,0.2,0.3,0.2,8,7,3000.0,10,500.833154,672.890662,0.0
dIsbC0ka7uB8KCXa,1118.086877,128.8,0.0,0.0,1.0,128.8,0.166667,0.0,0.166667,0.0,0,2,1200.0,12,277.766526,436.577474,0.0
cgsCyXKDQX4ctTuq,1613.502125,65.6,0.0,0.0,1.0,112.6,0.4,0.0,0.3,0.0,0,5,5000.0,10,390.916581,426.142311,0.0
mCugR4tVw0o4dmxG,18.776309,59.0,0.0,59.0,0.5,0.0,0.166667,0.166667,0.0,0.0,0,1,1200.0,6,127.623057,55.553231000000004,0.0
